CustomerID,Churn_Prob,Churn_Pred
16948.0,0.45905526736240615,0
16949.0,0.377103893663753,0
16950.0,0.4560849581424944,0
16951.0,0.34445197396444077,0
16952.0,0.521970993635085,0
16954.0,0.32822306939613516,0
16955.0,0.4137153037181529,0
16957.0,0.60786794680253,0
16960.0,0.6298695042454858,0
16961.0,0.6282433326796188,0
16963.0,0.7176274892481223,0
16965.0,0.652810113608828,0
16966.0,0.4482810441925374,0
16967.0,0.641873906967848,0
16968.0,0.6173445870076066,0
16969.0,0.472293483597767,0
16976.0,0.805373462073134,0
16979.0,0.5066007247120672,0
16980.0,0.5022505492388878,0
16983.0,0.2142905052278386,0
16984.0,0.39425937272105954,0
16985.0,0.1938918908614696,0
16987.0,0.4483035527921382,0
16989.0,0.5454254301046831,0
16990.0,0.8072027058513491,0
16992.0,0.337201514496,0
16996.0,0.3392354506417847,0
16997.0,0.6265359031011548,0
16998.0,0.5128618350879718,0
17001.0,0.1333999958399879,0
17002.0,0.5417720873887031,0
17004.0,0.559441398095795,0
17007.0,0.30226095807958053,0
17015.0,0.5077694285510731,0
17017.0,0.05030953706380284,0
17018.0,0.783881936611156,0
17019.0,0.39545470292589335,0
17024.0,0.6521200050692993,0
17025.0,0.7450635393194673,0
17026.0,0.6348409990732041,0
17027.0,0.3037967753497363,0
17029.0,0.6312072585014381,0
17031.0,0.6561993343802548,0
17033.0,0.5828486906387553,0
17034.0,0.77312705187403,0
17035.0,0.563632493243112,0
17040.0,0.6309654048563752,0
17041.0,0.4052118604507734,0
17042.0,0.28681323245910634,0
17043.0,0.5149230661293834,0
17045.0,0.42866237192579476,0
17046.0,0.6134975708218129,0
17047.0,0.5045150850405854,0
17048.0,0.37159138375354855,0
17049.0,0.21392730821239866,0
17050.0,0.1502660487782819,0
17051.0,0.6010623524437537,0
17053.0,0.6356452071898203,0
17054.0,0.3031818415700453,0
17058.0,0.49960247571596056,0
17059.0,0.20665419526919668,0
17060.0,0.7689585186576423,0
17061.0,0.10400829515131976,0
17062.0,0.4415335682248713,0
17063.0,0.3592319001777871,0
17064.0,0.4860394714163984,0
17068.0,0.02894884517236516,0
17069.0,0.25703169834798184,0
17070.0,0.5147152972895188,0
17071.0,0.21056436671994178,0
17073.0,0.5160705467078591,0
17075.0,0.46352019336223804,0
17076.0,0.6397211756872608,0
17080.0,0.8311884394184814,0
17082.0,0.7015674212131728,0
17083.0,0.40049500392163734,0
17085.0,0.21195525564315473,0
17088.0,0.4344570218977051,0
17090.0,0.3692260423067047,0
17091.0,0.14144295555828135,0
17092.0,0.43331612556875826,0
17094.0,0.7410643962097735,0
17095.0,0.5993308532190503,0
17096.0,0.498813642716011,0
17097.0,0.17791283036713643,0
17101.0,0.6523056842142736,0
17102.0,0.8335445753352011,0
17105.0,0.4075187935529733,0
17107.0,0.28725240970476545,0
17109.0,0.5065558660374357,0
17110.0,0.6703001805209768,0
17114.0,0.21509918721682295,0
17115.0,0.5163948057989336,0
17117.0,0.7546473223540922,0
17118.0,0.7610779603079793,0
17120.0,0.6781394960009594,0
17122.0,0.6787735926988715,0
17123.0,0.6803830499942969,0
17124.0,0.612471330730735,0
17126.0,0.20441575205103182,0
17128.0,0.7512697717262474,0
17133.0,0.5237110012241477,0
17134.0,0.4732122860109973,0
17135.0,0.6131869936114334,0
17138.0,0.6815417133157375,0
17139.0,0.12475688704304462,0
17140.0,0.6904380330292429,0
17142.0,0.6884335251462492,0
17146.0,0.3764597887709071,0
17147.0,0.4893675815795403,0
17152.0,0.5307554714235312,0
17155.0,0.6958601494635542,0
17157.0,0.7014071909960969,0
17158.0,0.518594217348841,0
17159.0,0.6014423715581563,0
17160.0,0.2191674894448866,0
17162.0,0.12007192367906841,0
17164.0,0.3776466451043744,0
17165.0,0.7450578758545714,0
17166.0,0.7046133642858681,0
17169.0,0.6490997534960902,0
17171.0,0.7184185419181703,0
17173.0,0.5272960022375347,0
17174.0,0.7648582794098495,0
17175.0,0.38570091472416534,0
17176.0,0.6717563853423999,0
17179.0,0.38682395640302286,0
17180.0,0.4215596626990969,0
17181.0,0.8471644616391045,0
17183.0,0.6482891428092692,0
17187.0,0.7135939353939692,0
17188.0,0.27717869506348936,0
17189.0,0.39894644839709625,0
17190.0,0.8022413700203872,0
17191.0,0.162268762632304,0
17193.0,0.6391791172748866,0
17194.0,0.5854139724958847,0
17198.0,0.7670382915014644,0
17204.0,0.34931434683618023,0
17211.0,0.20651364485221033,0
17212.0,0.7732930469339755,0
17213.0,0.24843108171132713,0
17214.0,0.3808637104187081,0
17217.0,0.7278921354950234,0
17218.0,0.27877374452309084,0
17220.0,0.06741302939050459,0
17223.0,0.5779945820278207,0
17226.0,0.7079914538580511,0
17227.0,0.47209472502699384,0
17228.0,0.3376004872171462,0
17229.0,0.43513962285804964,0
17230.0,0.2101803184203875,0
17231.0,0.1279702853674277,0
17234.0,0.6707951981052778,0
17235.0,0.7815295583608004,0
17236.0,0.27840957429806135,0
17238.0,0.06361684881574642,0
17239.0,0.7304745411905678,0
17242.0,0.44900557317461015,0
17243.0,0.025932775316927264,0
17245.0,0.7092302659393712,0
17248.0,0.5112972822785466,0
17250.0,0.6828251371415631,0
17251.0,0.7038830897922342,0
17252.0,0.38767990306118344,0
17255.0,0.6775338528821983,0
17256.0,0.5132381060144651,0
17259.0,0.374716280444393,0
17262.0,0.49630366448294366,0
17263.0,0.6596104550572673,0
17265.0,0.3879004304236663,0
17266.0,0.6395234033758546,0
17267.0,0.46727260469114523,0
17268.0,0.4515853491662073,0
17272.0,0.4627717674986905,0
17277.0,0.46937136246970407,0
17278.0,0.6958763902950338,0
17282.0,0.3329674273527236,0
17284.0,0.18175321058718036,0
17287.0,0.2592915789612782,0
17288.0,0.38920808468872475,0
17289.0,0.6165214237746328,0
17291.0,0.8357476567357847,0
17293.0,0.2638662412976597,0
17298.0,0.4572686706874744,0
17299.0,0.47223076206775505,0
17302.0,0.36746904288866067,0
17303.0,0.6807562612349654,0
17306.0,0.05350539674154889,0
17309.0,0.6401934074073072,0
17311.0,0.7014616173205364,0
17312.0,0.49211629774748195,0
17314.0,0.26412590016583376,0
17315.0,0.0018783717897436845,0
17320.0,0.3332534708361354,0
17323.0,0.2690421233029691,0
17324.0,0.665604068180061,0
17325.0,0.7722527967614775,0
17329.0,0.7313534582659202,0
17331.0,0.765963152553003,0
17334.0,0.7786207212600706,0
17337.0,0.1985905923708092,0
17338.0,0.1083376691819533,0
17339.0,0.5168481071803069,0
17340.0,0.13228716128231346,0
17341.0,0.31085501813615307,0
17343.0,0.7494149567223678,0
17345.0,0.3861222005436935,0
17346.0,0.1077440287977355,0
17348.0,0.6737090149187817,0
17349.0,0.7057588345620098,0
17351.0,0.537028967809343,0
17353.0,0.5872836868843956,0
17356.0,0.721291731713086,0
17358.0,0.5585139692709865,0
17360.0,0.5713272551984705,0
17361.0,0.5570093458309422,0
17362.0,0.5534764347228384,0
17364.0,0.16961242390956663,0
17365.0,0.21294567329299635,0
17367.0,0.6448329952694507,0
17368.0,0.19869710544913757,0
17370.0,0.4963539398505045,0
17371.0,0.8005077595517106,0
17372.0,0.177079199469308,0
17373.0,0.4780250503827969,0
17374.0,0.5525262879923218,0
17375.0,0.4005149124502979,0
17376.0,0.7466709163818738,0
17377.0,0.11108404613430238,0
17381.0,0.008019054646526443,0
17384.0,0.7700401721804857,0
17386.0,0.3425710859144576,0
17388.0,0.4644192992102241,0
17389.0,0.0068806236932360335,0
17391.0,0.6594533176047226,0
17392.0,0.5619226190026099,0
17394.0,0.7581013228268076,0
17396.0,0.2713262326245986,0
17398.0,0.39624500208275365,0
17400.0,0.19291558315029264,0
17402.0,0.1632287032339866,0
17404.0,0.0872080272423107,0
17405.0,0.5675292338967045,0
17406.0,0.47760767576493823,0
17408.0,0.7721274524555651,0
17409.0,0.5669246494182151,0
17410.0,0.46699127341158875,0
17411.0,0.7017262408967234,0
17412.0,0.38627906068867873,0
17414.0,0.7224523818505288,0
17416.0,0.18912471305379755,0
17418.0,0.7539007021146767,0
17419.0,0.13205734745494868,0
17420.0,0.5201975963057905,0
17422.0,0.21585176357940977,0
17423.0,0.6973562229436977,0
17426.0,0.21927021433218374,0
17428.0,0.011400546769742372,0
17429.0,0.39480395858031747,0
17430.0,0.8153668924280238,0
17431.0,0.667022270013446,0
17436.0,0.7646225126192479,0
17438.0,0.6912767859157308,0
17440.0,0.5705923771009249,0
17442.0,0.21275505163176595,0
17443.0,0.8016375993738851,0
17444.0,0.3185668576168173,0
17446.0,0.6155231958857803,0
17449.0,0.2370588353301494,0
17450.0,0.007294733288659421,0
17451.0,0.5829613107748142,0
17454.0,0.3428007636640791,0
17455.0,0.7173344581592712,0
17456.0,0.7526227779224159,0
17457.0,0.3236596667349905,0
17460.0,0.25476687026803785,0
17462.0,0.7186596479419902,0
17463.0,0.3471346169966138,0
17464.0,0.6800058688059833,0
17469.0,0.36423878871963716,0
17470.0,0.30371595700191034,0
17472.0,0.336733352641912,0
17481.0,0.5916596826403638,0
17483.0,0.5428357922204253,0
17486.0,0.673267051818962,0
17489.0,0.6767837821608912,0
17490.0,0.6450329445263837,0
17491.0,0.19557802161191165,0
17492.0,0.7102386991277579,0
17496.0,0.7766524151622417,0
17499.0,0.6513099685930784,0
17501.0,0.5802638044473031,0
17504.0,0.1284506268728261,0
17505.0,0.456855660583061,0
17507.0,0.49793729098775885,0
17508.0,0.6898532918629251,0
17511.0,0.007432127927872526,0
17512.0,0.16087859198673954,0
17514.0,0.5607368775164264,0
17515.0,0.42734124659257255,0
17516.0,0.27038819381879564,0
17517.0,0.7518606970691468,0
17519.0,0.2605250379421079,0
17521.0,0.7138637869018021,0
17522.0,0.3171315236479991,0
17524.0,0.804977370375521,0
17525.0,0.7796034233022284,0
17526.0,0.601369261388029,0
17527.0,0.4645604313115819,0
17530.0,0.1860341089557274,0
17531.0,0.6701556700793841,0
17535.0,0.728112876531963,0
17536.0,0.7571493592892593,0
17537.0,0.6308851101645195,0
17540.0,0.7685878919169876,0
17542.0,0.6841875397373886,0
17548.0,0.7585998933778552,0
17550.0,0.4462454132933929,0
17551.0,0.6982916593690378,0
17552.0,0.6917302978465562,0
17553.0,0.7309825878176706,0
17554.0,0.42692995644992027,0
17555.0,0.6739493659413109,0
17556.0,0.732844653896226,0
17560.0,0.2898792699421104,0
17562.0,0.32812651229864104,0
17567.0,0.17600392457189545,0
17569.0,0.701681760421434,0
17571.0,0.3564435845722525,0
17572.0,0.47932505738325787,0
17573.0,0.6330017571884085,0
17574.0,0.7351249139799184,0
17576.0,0.035543999073684156,0
17578.0,0.7492538559240502,0
17579.0,0.5367867806985654,0
17580.0,0.47447752206311083,0
17581.0,0.020515619097848617,0
17582.0,0.6547000019585018,0
17584.0,0.6162285899288257,0
17585.0,0.22475010526463873,0
17588.0,0.41318813234103,0
17589.0,0.31460958673298695,0
17591.0,0.19250366543029152,0
17593.0,0.218225835146914,0
17594.0,0.7054167079037398,0
17596.0,0.2596890208062736,0
17597.0,0.5714955010910047,0
17601.0,0.7303103975815306,0
17602.0,0.36470404319235616,0
17604.0,0.48575265616132124,0
17609.0,0.5282038197337087,0
17611.0,0.07379949776827616,0
17612.0,0.20759774051318747,0
17613.0,0.09143744158080962,0
17615.0,0.4703154046352223,0
17616.0,0.5978185014048499,0
17618.0,0.5104415707391993,0
17619.0,0.6327841466076115,0
17621.0,0.6532948543789804,0
17624.0,0.6453298136225515,0
17625.0,0.3429702341145781,0
17629.0,0.24366096461850487,0
17630.0,0.5173111181794914,0
17631.0,0.4778384303294757,0
17633.0,0.45799567299514865,0
17634.0,0.12413241031223256,0
17637.0,0.5863367435835131,0
17639.0,0.7622028011498708,0
17642.0,0.4536589186357529,0
17643.0,0.7993643664526041,0
17644.0,0.17282737322433336,0
17646.0,0.431087685063116,0
17648.0,0.4022061050448841,0
17649.0,0.5349418313274638,0
17651.0,0.3378269182239957,0
17652.0,0.19233933291867258,0
17653.0,0.543035800996486,0
17654.0,0.6969909674849705,0
17655.0,0.24756067127925105,0
17656.0,0.3835942519946286,0
17658.0,0.7085702302065534,0
17659.0,0.11362299026919287,0
17660.0,0.575416922383786,0
17663.0,0.3531404803571146,0
17664.0,0.6491302360288331,0
17667.0,0.29846274627415215,0
17669.0,0.2697110267207832,0
17670.0,0.7084534891534461,0
17671.0,0.39838891525411024,0
17672.0,0.656354597710996,0
17673.0,0.279983450835381,0
17674.0,0.7757977786440107,0
17675.0,0.006728820465441912,0
17676.0,0.3290109590641566,0
17677.0,0.012774012890036941,0
17678.0,0.7025020318058958,0
17682.0,0.26175416560458437,0
17685.0,0.3589095208073175,0
17686.0,0.18835316083773682,0
17690.0,0.06418353132512819,0
17691.0,0.754405368134886,0
17692.0,0.3343939268269285,0
17693.0,0.633063994122159,0
17694.0,0.6371089454207254,0
17695.0,0.4738950384227521,0
17696.0,0.161881789698589,0
17697.0,0.6755820888622832,0
17698.0,0.7453296234661068,0
17700.0,0.3085026111789332,0
17701.0,0.6676994709912125,0
17702.0,0.3599272494151295,0
17703.0,0.4580535503695228,0
17704.0,0.5014990962927007,0
17705.0,0.21998980147258135,0
17706.0,0.045116817083911506,0
17707.0,0.6515146984180485,0
17708.0,0.5136883802382923,0
17709.0,0.7064849441844769,0
17711.0,0.7307202594990236,0
17714.0,0.7626563771107704,0
17715.0,0.7964538113261418,0
17716.0,0.13159850395822492,0
17718.0,0.7471828260798077,0
17719.0,0.059293860136449494,0
17720.0,0.3842888583904201,0
17722.0,0.23917906771095598,0
17723.0,0.32302923535255645,0
17724.0,0.6538003025735525,0
17725.0,0.12151982587222944,0
17730.0,0.12691515611655962,0
17731.0,0.38906453534991814,0
17732.0,0.7515818849115451,0
17733.0,0.7209766763759219,0
17734.0,0.4698362100822445,0
17735.0,0.020508106728592827,0
17736.0,0.5890025355217169,0
17738.0,0.3530357591971781,0
17739.0,0.4857050329721527,0
17742.0,0.5068483634351676,0
17744.0,0.38511880931970144,0
17746.0,0.7526062940140293,0
17747.0,0.7664074885750061,0
17749.0,0.49507587847497336,0
17750.0,0.21561155738614146,0
17752.0,0.861307608785792,0
17754.0,0.4558532736238147,0
17757.0,0.012098238604840106,0
17758.0,0.2510947188494486,0
17759.0,0.5525482801147806,0
17760.0,0.7909848487704485,0
17763.0,0.8367379627294907,0
17764.0,0.6705264371828141,0
17765.0,0.392022887640243,0
17768.0,0.6226740333829682,0
17769.0,0.2544507749010796,0
17770.0,0.3311737310727233,0
17771.0,0.721746457771982,0
17774.0,0.23746718332594025,0
17775.0,0.7937791155169486,0
17777.0,0.5084780832489327,0
17779.0,0.5787534870007525,0
17781.0,0.5625891940289047,0
17783.0,0.6598938672616645,0
17786.0,0.7133361310525184,0
17787.0,0.28034513584352483,0
17788.0,0.7435391139960877,0
17789.0,0.7221152743230644,0
17790.0,0.06722267495221544,0
17795.0,0.4807723934894413,0
17796.0,0.49413412947970803,0
17797.0,0.5856664289593779,0
17799.0,0.07988065391140484,0
17800.0,0.17871401632957976,0
17802.0,0.4312852948052172,0
17809.0,0.16856197023980296,0
17811.0,0.005233022960417816,0
17812.0,0.7283995856012174,0
17816.0,0.6607418575089992,0
17817.0,0.6425609756164967,0
17819.0,0.25855091459908686,0
17827.0,0.3118133044966913,0
17828.0,0.35907212668174215,0
17829.0,0.6734037071947749,0
17830.0,0.6370297732199116,0
17837.0,0.4563863042216435,0
17838.0,0.4623465052828104,0
17841.0,1.929448528583251e-07,0
17843.0,0.6752360366397818,0
17844.0,0.6982108012273234,0
17848.0,0.16484157426152748,0
17849.0,0.45376545513623107,0
17850.0,0.28556937674040295,0
17854.0,0.571374658328764,0
17855.0,0.757138508967297,0
17856.0,0.5871329602096312,0
17857.0,0.06091474253480701,0
17858.0,0.11704896022336703,0
17859.0,0.7071993219721575,0
17860.0,0.6898111531284375,0
17861.0,0.22209416382386754,0
17862.0,0.7541747657679543,0
17863.0,0.3015818629007271,0
17864.0,0.67360141704465,0
17865.0,0.05312965339209981,0
17866.0,0.6699013656908306,0
17867.0,0.43232127985544333,0
17869.0,0.2724522111515568,0
17870.0,0.15393836211141504,0
17871.0,0.7037079425601053,0
17873.0,0.390025120701832,0
17874.0,0.27357339783469564,0
17877.0,0.6702974315474555,0
17879.0,0.7153757601822605,0
17880.0,0.7234442757817956,0
17881.0,0.767361491187824,0
17883.0,0.6890671986416308,0
17884.0,0.4644613891003722,0
17886.0,0.5117356592652116,0
17887.0,0.6641094269622434,0
17888.0,0.3657754842309549,0
17889.0,0.5609239729724549,0
17890.0,0.540785866925545,0
17891.0,0.5946089129154256,0
17892.0,0.6127429515608224,0
17893.0,0.6928229395957372,0
17894.0,0.14389824668023882,0
17897.0,0.3469505587412334,0
17898.0,0.6649010652092484,0
17899.0,0.6065856290858767,0
17900.0,0.6588891966844483,0
17905.0,0.41202016077372866,0
17906.0,0.7212537499756192,0
17908.0,0.6902428448146992,0
17912.0,0.415281330002577,0
17913.0,0.7131443590422075,0
17917.0,0.5134988647107389,0
17920.0,0.08229449528385484,0
17921.0,0.3498779025766485,0
17923.0,0.8310694127914039,0
17924.0,0.735963164234671,0
17925.0,0.8607595226507407,0
17926.0,0.5170105340053209,0
17928.0,0.6991916191909691,0
17929.0,0.509589647880962,0
17930.0,0.5237687676170374,0
17931.0,0.41564233917575744,0
17932.0,0.4492981339456017,0
17935.0,0.5646580454507734,0
17937.0,0.2995958749638426,0
17939.0,0.670673771986327,0
17940.0,0.17721715024207563,0
17941.0,0.7421826435952654,0
17946.0,0.6102380725560185,0
17948.0,0.7726258953428395,0
17949.0,0.001660502453944347,0
17950.0,0.6230822795566228,0
17951.0,0.7580688314255742,0
17954.0,0.0691506650643098,0
17955.0,0.4645445272128996,0
17956.0,0.8324661444535137,0
17958.0,0.6671103484278444,0
17960.0,0.6278839826137486,0
17961.0,0.0018539256945732708,0
17962.0,0.5899775896881871,0
17964.0,0.7133236937077391,0
17965.0,0.045822933605150086,0
17966.0,0.3241971375335457,0
17967.0,0.70822018048744,0
17968.0,0.6641180105959877,0
17969.0,0.5437619227422453,0
17970.0,0.632756268433809,0
17972.0,0.6548911379621197,0
17974.0,0.6745503199499778,0
17975.0,0.06291177404020638,0
17976.0,0.6806758972798271,0
17978.0,0.7700119252372205,0
17979.0,0.365701845065932,0
17980.0,0.44039520118293773,0
17984.0,0.5605070778580061,0
17987.0,0.6751329401731339,0
17988.0,0.3076918008188373,0
17990.0,0.4869083824604428,0
17991.0,0.6805439539718076,0
17994.0,0.29541695851708705,0
17995.0,0.8172844410629578,0
17997.0,0.16704630206925086,0
17999.0,0.7089028798298543,0
18004.0,0.7166672076668087,0
18008.0,0.2573010215894085,0
18009.0,0.6440354708106575,0
18010.0,0.710717423884096,0
18011.0,0.7338985482486315,0
18013.0,0.5032941426901608,0
18016.0,0.40365186004391473,0
18017.0,0.6721303987369195,0
18018.0,0.46920598957044024,0
18024.0,0.5230925605755912,0
18027.0,0.5944008746097009,0
18032.0,0.8052469896653979,0
18036.0,0.40992833004379575,0
18037.0,0.3018140686693524,0
18040.0,0.71184206076313,0
18041.0,0.02294715877430391,0
18043.0,0.4342063610382264,0
18044.0,0.19252816424230107,0
18048.0,0.6424466695635879,0
18050.0,0.8151764142579548,0
18055.0,0.14607953584856614,0
18056.0,0.7039777196059351,0
18061.0,0.18170427129993272,0
18062.0,0.45089485667597395,0
18064.0,0.565031944251734,0
18065.0,0.16304111460088316,0
18068.0,0.8370100832605013,0
18069.0,0.3032882571984147,0
18071.0,0.5746838764973511,0
18072.0,0.6520276456136974,0
18073.0,0.08618338758396359,0
18074.0,0.7665620607959714,0
18075.0,0.13349831495886813,0
18077.0,0.15412128114562187,0
18078.0,0.5532212837723307,0
18079.0,0.4018911653392055,0
18080.0,0.808543389672411,0
18081.0,0.5737895917313786,0
18085.0,0.6333512093641708,0
18086.0,0.7616882414602407,0
18087.0,0.5811302719675362,0
18092.0,0.17725335211622742,0
18093.0,0.3151293975198245,0
18094.0,0.2823539173773639,0
18095.0,0.662408356119017,0
18097.0,0.2513194646218803,0
18099.0,0.6164283015771302,0
18101.0,0.65536085800931,0
18102.0,0.004173287015196373,0
18106.0,0.6900645287455686,0
18108.0,0.6944912870794167,0
18109.0,0.018579677237249115,0
18112.0,0.669449922620896,0
18113.0,0.8643029873871022,0
18114.0,0.6840126875151548,0
18116.0,0.16600043110231938,0
18118.0,0.01121017213562318,0
18119.0,0.7248428983269678,0
18120.0,0.6787653073292954,0
18121.0,0.5406420302528702,0
18122.0,0.6198550940285672,0
18125.0,0.34181675732771627,0
18127.0,0.6785771821462916,0
18129.0,0.7113587676334289,0
18133.0,0.795602430344937,0
18135.0,0.704888119340461,0
18136.0,0.5217593293182491,0
18138.0,0.7623096442160588,0
18142.0,0.5702427275785739,0
18143.0,0.41326975463668564,0
18144.0,0.14442905318993457,0
18145.0,0.4604171997744007,0
18146.0,0.564645970971006,0
18147.0,0.7065633597091274,0
18149.0,0.6160119664590352,0
18150.0,0.504635045031253,0
18151.0,0.44534641825349147,0
18155.0,0.5531613701093322,0
18156.0,0.6905487888812071,0
18159.0,0.6963053913145956,0
18160.0,0.6552255364893252,0
18161.0,0.4233004114286124,0
18165.0,0.6839122137385942,0
18167.0,0.6204611555263051,0
18168.0,0.20945975119445842,0
18170.0,0.4606768613095532,0
18171.0,0.31204416955384995,0
18172.0,0.07045294432681076,0
18173.0,0.4805128176413209,0
18176.0,0.7112235172318707,0
18177.0,0.2898399774037692,0
18178.0,0.2761266222355419,0
18179.0,0.3853825564398482,0
18180.0,0.49198015972154824,0
18183.0,0.5317083385024182,0
18185.0,0.6908681250050095,0
18188.0,0.7144300120878341,0
18189.0,0.6380778030275843,0
18190.0,0.5653845711046344,0
18191.0,0.7508705859021989,0
18193.0,0.648261205262132,0
18196.0,0.32736476037193546,0
18198.0,0.04501617957328956,0
18200.0,0.5728362284051486,0
18202.0,0.4074430292254628,0
18203.0,0.6350835917165385,0
18204.0,0.35103658016395073,0
18210.0,0.7724691884068708,0
18211.0,0.5229108844648653,0
18212.0,0.6986210920625644,0
18213.0,0.6935363594943588,0
18218.0,0.5675999878602292,0
18219.0,0.16367848715085911,0
18220.0,0.786991695338859,0
18221.0,0.3782910879469285,0
18222.0,0.58657003216453,0
18223.0,0.07204819819253654,0
18224.0,0.734536241391494,0
18225.0,0.149822705129312,0
18226.0,0.10317545695809292,0
18227.0,0.7515268612537733,0
18229.0,0.045193958979867443,0
18230.0,0.2623031784237258,0
18231.0,0.25272149956534756,0
18232.0,0.43909881374459525,0
18233.0,0.8427631234142275,0
18235.0,0.42214410675427266,0
18236.0,0.34396580391515513,0
18237.0,0.37061350097335605,0
18239.0,0.2826972575232712,0
18241.0,0.08878975554227575,0
18242.0,0.5516644928001728,0
18245.0,0.19426484207275316,0
18246.0,0.7915815379263453,0
18248.0,0.4437219823528373,0
18250.0,0.7099190580945955,0
18252.0,0.7548464903821948,0
18257.0,0.23893037523665758,0
18259.0,0.7950546766656446,0
18260.0,0.21023781066092628,0
18261.0,0.6109327069240402,0
18262.0,0.6512032461600956,0
18263.0,0.45181046988387547,0
18265.0,0.596451195605244,0
18268.0,0.7825735162121049,0
18269.0,0.7995590409922528,0
18270.0,0.7734758121943003,0
18272.0,0.2734429701649751,0
18273.0,0.6311883749839351,0
18280.0,0.7407240900282072,0
18281.0,0.71613322737017,0
18282.0,0.6851427491818408,0
18283.0,0.07175235968132178,0
18287.0,0.6244724586807722,0
